time (seconds),x,y,z
1.209,0,0,-1023
1.308,0,0,-1023
1.409,-1023,-80,80
1.509,-738,-57,-707
1.609,-532,-40,-873
1.71,-384,-28,-948
1.81,-277,-19,-985
1.91,-199,-13,-1004
2.011,-143,-9,-1013
2.112,-102,-5,-1018
2.213,-73,-3,-1021
2.313,-52,-1,-1022
2.414,-37,0,-1023
2.515,-26,0,-1023
2.615,0,0,-1023
2.717,0,0,-1023
2.818,0,0,-1023
2.918,0,0,-1023
3.019,0,0,-1023
3.121,0,0,-1023
3.221,0,0,-1023
3.322,0,0,-1023
3.422,0,0,-1023
3.523,0,0,-1023
3.623,0,0,-1023
3.724,0,0,-1023
3.825,0,0,-1023
3.924,0,0,-1023
4.025,0,0,-1023
4.126,0,0,-1023
4.225,0,0,-1023
4.326,0,0,-1023
4.427,0,0,-1023
4.526,0,0,-1023
4.627,0,0,-1023
4.728,0,0,-1023
4.829,0,0,-1023
4.93,0,0,-1023
5.031,0,0,-1023
5.132,0,0,-1023
5.233,0,0,-1023
5.333,0,0,-1023
5.433,0,0,-1023
5.533,0,0,-1023
5.635,0,0,-1023
5.736,0,0,-1023
5.838,0,0,-1023
5.939,0,0,-1023
6.04,0,0,-1023
6.14,0,0,-1023
6.24,0,0,-1023
6.34,0,0,-1023
6.441,0,0,-1023
6.541,0,0,-1023
6.642,0,0,-1023
6.742,0,0,-1023
6.842,0,0,-1023
6.943,0,0,-1023
7.044,0,0,-1023
7.144,0,0,-1023
7.243,0,0,-1023
7.343,0,0,-1023
7.444,0,0,-1023
7.545,0,0,-1023
7.646,0,0,-1023
7.747,0,0,-1023
7.848,0,0,-1023
7.948,0,0,-1023
8.05,0,0,-1023
8.15,0,0,-1023
8.251,0,0,-1023
8.352,0,0,-1023
8.453,0,0,-1023
8.554,0,0,-1023
8.655,0,0,-1023
8.757,0,0,-1023
8.857,0,0,-1023
8.957,0,0,-1023
9.057,0,0,-1023
9.158,0,0,-1023
9.258,0,0,-1023
9.358,0,0,-1023
9.459,0,0,-1023
9.559,0,0,-1023
9.66,0,0,-1023
9.761,0,0,-1023
9.862,0,0,-1023
9.963,0,0,-1023
10.064,0,0,-1023
10.166,0,0,-1023
10.265,0,0,-1023
10.367,0,0,-1023
10.468,0,0,-1023
10.57,0,0,-1023
10.67,0,0,-1023
10.771,-737,1023,737
10.871,-875,-256,-465
10.971,-375,315,-899
11.073,22,218,-1000
11.174,-120,398,-935
11.275,775,204,-636
11.376,-43,1023,43
11.476,743,1023,743
11.577,-957,565,434
11.676,631,1023,631
11.776,694,744,-107
11.876,36,1023,36
11.976,1023,782,782
12.077,-449,365,-844
12.177,414,658,-665
12.278,696,651,-372
12.379,-904,533,234
12.48,246,882,-457
12.579,-947,371,-110
12.68,-687,527,-545
12.781,360,510,-811
12.882,-745,258,-652
12.983,733,610,-371
13.085,-279,285,-943
13.186,-333,700,-668
13.287,431,892,-256
13.388,-976,492,384
13.487,462,893,-189
13.588,-193,418,-914
13.689,-454,583,-708
13.79,585,773,-327
13.89,-942,333,-220
13.991,252,933,-336
14.092,-613,511,-641
14.192,-961,565,442
14.292,351,864,-421
14.393,-992,496,428
14.493,78,952,-367
14.594,-475,605,-675
14.695,-898,662,445
14.794,438,952,227
14.895,-904,349,-328
14.996,257,844,-518
15.096,-119,616,-809
15.197,-874,514,-136
15.298,25,790,-650
15.399,-1023,394,394
15.5,3,663,-780
15.6,-750,265,-644
15.701,-430,462,-806
15.802,373,673,-675
15.903,-750,278,-638
16.004,88,890,-497
16.105,-954,278,-244
16.206,-942,356,-181
16.307,-509,571,-680
16.407,-1023,218,218
16.508,-224,721,-691
16.609,-829,295,-522
16.709,-24,604,-826
16.81,-123,389,-939
16.91,-958,374,105
17.011,88,707,-735
17.11,-1011,210,140
17.211,-1023,370,370
17.31,-43,256,-990
17.411,-892,168,-472
17.51,-545,149,-853
17.61,-981,50,-286
17.71,-1023,125,125
17.81,100,69,-1016
17.911,-1023,26,26
18.011,-470,265,-870
18.111,32,161,-1010
18.212,-1023,255,255
18.312,428,359,-858
18.412,-385,9,-948
18.513,-955,180,-320
18.614,176,302,-962
18.715,-1023,106,106
18.815,-361,293,-912
18.916,-200,44,-1003
19.017,-961,183,-300
19.116,176,285,-967
19.217,-917,141,-431
19.317,-340,175,-949
19.416,-157,212,-989
19.516,-1023,200,200
19.616,-248,244,-963
19.717,-896,84,-487
19.817,-1023,178,178
19.919,-458,-52,-914
20.018,-1017,243,216
20.119,-1023,272,272
20.22,-939,-51,-403
20.321,-1023,207,207
20.421,-1023,1019,1019
20.523,-738,736,0
20.623,-532,531,-694
20.724,-384,383,-868
20.825,-277,276,-946
20.925,-199,198,-984
21.025,-143,142,-1003
21.125,-102,102,-1013
21.225,-73,73,-1018
21.326,-52,52,-1021
21.426,-37,37,-1022
21.527,-26,26,-1023
21.628,0,0,-1023
21.729,0,0,-1023
21.83,0,0,-1023
21.931,0,0,-1023
22.033,0,0,-1023
22.133,0,0,-1023
22.235,0,0,-1023
22.336,0,0,-1023
22.437,0,0,-1023
22.538,0,0,-1023
22.639,0,0,-1023
22.74,0,0,-1023
22.841,0,0,-1023
22.94,0,0,-1023
23.041,0,0,-1023
23.142,0,0,-1023
23.241,0,0,-1023
23.342,0,0,-1023
23.443,0,0,-1023
23.543,0,0,-1023
23.643,0,0,-1023
23.744,0,0,-1023
23.845,0,0,-1023
23.946,0,0,-1023
24.047,0,0,-1023
24.148,0,0,-1023
24.248,0,0,-1023
24.349,0,0,-1023
24.45,0,0,-1023
24.551,0,0,-1023
24.652,0,0,-1023
24.753,0,0,-1023
24.854,0,0,-1023
24.955,0,0,-1023
25.057,0,0,-1023
25.157,0,0,-1023
25.258,0,0,-1023
25.358,0,0,-1023
25.458,0,0,-1023
25.559,0,0,-1023
25.659,0,0,-1023
25.759,0,0,-1023
25.86,0,0,-1023
25.961,0,0,-1023
26.062,0,0,-1023
26.161,0,0,-1023
26.261,0,0,-1023
26.361,0,0,-1023
26.461,0,0,-1023
26.562,0,0,-1023
26.663,0,0,-1023
26.764,0,0,-1023
26.865,0,0,-1023
26.965,0,0,-1023
27.067,0,0,-1023
27.168,0,0,-1023
27.269,0,0,-1023
27.37,0,0,-1023
27.47,0,0,-1023
27.57,0,0,-1023
27.671,0,0,-1023
27.773,0,0,-1023
27.874,0,0,-1023
27.974,0,0,-1023
28.074,0,0,-1023
28.175,0,0,-1023
28.274,0,0,-1023
28.375,0,0,-1023
28.474,0,0,-1023
28.575,0,0,-1023
28.674,0,0,-1023
28.775,0,0,-1023
28.875,0,0,-1023
28.975,0,0,-1023
29.076,0,0,-1023
29.175,0,0,-1023
29.276,0,0,-1023
29.376,0,0,-1023
29.476,0,0,-1023
29.577,0,0,-1023
29.678,0,0,-1023
29.779,0,0,-1023
29.88,0,0,-1023
29.981,0,0,-1023
30.082,0,0,-1023
30.183,0,0,-1023
30.283,0,0,-1023
30.384,0,0,-1023
30.485,0,0,-1023
30.587,0,0,-1023
30.688,0,0,-1023
30.788,278,1023,278
30.889,444,482,-786
30.99,-603,362,-743
31.091,64,324,-969
31.191,-839,516,-277
31.292,641,305,-737
31.392,-468,483,-771
31.492,718,906,538
31.593,305,520,-827
31.693,-108,790,-641
31.794,771,448,-502
31.894,-679,500,-580
31.995,565,721,-456
32.096,-406,644,-684
32.197,-904,646,433
32.298,515,619,-631
32.398,-814,525,-330
32.499,32,756,-689
32.599,-435,452,-809
32.7,-651,932,495
32.801,-4,954,-370
32.902,-827,1023,827
33.003,-26,1017,-108
33.104,-836,838,595
33.204,-500,1023,500
33.305,-237,776,-624
33.404,-1023,766,766
33.504,-200,781,-630
33.604,-1023,577,577
33.704,-982,793,739
33.804,-637,695,-398
33.905,-1023,760,760
34.004,-98,626,-804
34.104,-876,492,-193
34.204,-345,710,-651
34.305,-252,653,-747
34.404,-711,760,191
34.504,333,604,-756
34.604,-1023,453,453
34.704,236,782,-616
34.805,-284,364,-913
34.905,-1012,536,514
35.004,377,655,-690
35.104,-1023,460,460
35.204,-361,742,-605
35.304,-811,460,-421
35.404,-1023,491,491
35.505,-50,551,-861
35.604,-1023,178,178
35.704,-352,521,-807
35.804,-732,77,-711
35.905,-855,358,-433
36.004,28,388,-947
36.104,-1023,459,459
36.205,165,561,-840
36.304,-711,360,-642
36.404,-523,590,-652
36.504,129,567,-842
36.604,-1023,530,530
36.704,-159,498,-880
36.804,-741,315,-632
36.904,-301,514,-832
37.004,3,334,-967
37.104,-1023,622,622
37.204,-345,450,-852
37.304,-1023,342,342
37.406,-526,384,-789
37.507,-519,403,-785
37.607,-1023,552,552
37.708,-262,406,-902
37.808,-1023,392,392
37.909,-323,461,-855
38.009,-1023,301,301
38.11,-999,505,454
38.209,-220,331,-943
38.309,-1023,315,315
38.41,-246,314,-943
38.51,-994,217,-107
38.61,-769,414,-533
38.711,-531,316,-816
38.811,-1023,420,420
38.912,-127,541,-859
39.013,-1023,434,434
39.114,-1023,651,651
39.214,-115,612,-812
39.314,-1023,576,576
39.415,-356,676,-681
39.516,-1023,576,576
39.616,-869,489,-229
39.716,-1010,798,781
39.817,-869,657,0
39.918,-428,677,-637
40.019,-1023,638,638
40.12,-1023,933,933
40.221,-704,562,-485
40.322,-869,411,-350
40.423,-627,296,-753
40.523,-452,213,-893
40.623,-326,153,-958
40.724,-235,110,-990
40.824,-169,79,-1006
40.925,-121,56,-1015
41.025,-86,39,-1019
41.126,-62,28,-1021
41.225,-44,19,-1022
41.325,-31,13,-1023
41.426,0,0,-1023
41.526,0,0,-1023
41.627,0,0,-1023
41.728,0,0,-1023
41.828,0,0,-1023
41.928,0,0,-1023
42.029,0,0,-1023
42.13,0,0,-1023
42.231,0,0,-1023
42.332,0,0,-1023
42.433,0,0,-1023
42.533,0,0,-1023
42.634,0,0,-1023
42.735,0,0,-1023
42.836,0,0,-1023
42.937,0,0,-1023
43.038,0,0,-1023
43.139,0,0,-1023
43.24,0,0,-1023
43.34,0,0,-1023
43.44,0,0,-1023
43.54,0,0,-1023
43.641,0,0,-1023
43.741,0,0,-1023
43.842,0,0,-1023
43.943,0,0,-1023
44.043,0,0,-1023
44.143,0,0,-1023
44.244,0,0,-1023
44.345,0,0,-1023
44.446,0,0,-1023
44.547,0,0,-1023
44.647,0,0,-1023
44.748,0,0,-1023
44.849,0,0,-1023
44.95,0,0,-1023
45.051,0,0,-1023
45.153,0,0,-1023
45.254,0,0,-1023
45.356,0,0,-1023
45.457,0,0,-1023
45.558,0,0,-1023
45.658,0,0,-1023
45.758,0,0,-1023
45.858,0,0,-1023
45.958,0,0,-1023
46.059,0,0,-1023
46.16,0,0,-1023
46.26,0,0,-1023
46.36,0,0,-1023
46.461,0,0,-1023
46.562,0,0,-1023
46.663,0,0,-1023
46.764,0,0,-1023
46.865,0,0,-1023
46.966,0,0,-1023
47.066,0,0,-1023
47.166,0,0,-1023
47.266,0,0,-1023
47.366,0,0,-1023
47.468,0,0,-1023
47.569,0,0,-1023
47.67,0,0,-1023
47.771,0,0,-1023
47.872,0,0,-1023
47.973,0,0,-1023
48.074,0,0,-1023
48.174,0,0,-1023
48.274,0,0,-1023
48.374,0,0,-1023
48.475,0,0,-1023
48.575,0,0,-1023
48.675,0,0,-1023
48.776,0,0,-1023
48.876,0,0,-1023
48.976,0,0,-1023
49.077,0,0,-1023
49.177,0,0,-1023
49.278,0,0,-1023
49.379,0,0,-1023
49.48,0,0,-1023
49.581,0,0,-1023
49.682,0,0,-1023
49.783,0,0,-1023
49.884,1023,-355,355
49.985,1023,-326,326
50.086,1023,-202,202
50.187,1023,-45,45
50.287,1023,-8,8
